Région;Type;AB;C;E;FG
Auvergne-Rhône-Alpes;maison;7% à 10%;3% à 5%;-6% à -5%;-19% à -17%
Bourgogne-Franche-Comté;maison;12% à 18%;6% à 10%;-11% à -8%;-25% à -23%
Bretagne;maison;9% à 13%;5%à 8%;-10% à -8%;-20% à -18%
Centre-Val de Loire;maison;9% à 14%;4% à 7%;-8% à -6%;-21% à -19%
Grand Est;maison;12% à 17%;7% à 10%;-10% à -8%;-24% à -22%
Hauts-de-France;maison;8% à 12%;5% à 7%;-10% à -8%;-24% à -22%
Normandie;maison;8% à 12%;3% à 6%;-7% à -5%;-19% à -17%
Nouvelle-Aquitaine;maison;11% à 14%;6% à 8%;-11% à -10%;-26% à -24%
Occitanie;maison;17% à 19%;8% à 9%;-10% à -8%;-18% à -16%
Pays de la Loire;maison;11% à 14%;4% à 6%;-8% à -6%;-19% à -17%
Provence-Alpes-Côte d'Azur;maison;8% à 12%;2% à 4%;-6% à -4%;-15% à -12%
Paris;maison;4% à 7%;2% à 4%;-6% à -5%;-9% à -6%
Île-de-France - Petite Couronne;maison;4% à 7%;2% à 4%;-6% à -5%;-9% à -6%
Île-de-France;maison;4% à 7%;2% à 4%;-6% à -5%;-11% à -9%
Auvergne-Rhône-Alpes;appartement;5% à 9%;3% à 5%;-5% à -4%;-11% à -9%
Bourgogne-Franche-Comté;appartement;12% à 24%;8% à 12%;;-16% à -12%
Bretagne;appartement;8% à 15%;3% à 6%;-6% à -3%;-11% à -8%
Centre-Val de Loire;appartement;5% à 14%;3% à 7%;-8% à -4%;-16% à -11%
Grand Est;appartement;13% à 20%;5% à 8%;-8% à -5%;-16% à -13%
Hauts-de-France;appartement;3% à 13%;3% à 7%;-7% à -4%;-16% à -12%
Normandie;appartement;10% à 24%;5% à 9%;;-8% à -5%
Nouvelle-Aquitaine;appartement;6% à 11%;4% à 6%;-7% à -4%;-16% à -13%
Occitanie;appartement;18% à 22%;6% à 8%;-4% à -1%;-9% à -5%
Pays de la Loire;appartement;8% à 13%;2% à 4%;-7% à -4%;-16% à -12%
Provence-Alpes-Côte d'Azur;appartement;10% à 13%;5% à 6%;-5% à -3%;-14% à -11%
Paris;appartement;3% à 6%;1% à 3%;-2% à -1%;-8% à -6%
Île-de-France - Petite Couronne;appartement;3% à 6%;1% à 3%;-3% à -1%;-9% à -7%
Île-de-France;appartement;5% à 9%;3% à 5%;-3% à -1%;-11% à -9%
